date,volume
2024-07-22,155.33899258397273
2024-07-23,168.29192551181762
2024-07-24,163.34263518878157
2024-07-25,160.51011145548836
2024-07-26,168.92383653153195
2024-07-27,166.36933876975613
2024-07-28,162.10081699330178
2024-07-29,158.29324826056697
2024-07-30,168.83339248915703
2024-07-31,167.5013123230203
2024-08-01,163.5365813483763
2024-08-02,173.05084131304093
2024-08-03,158.2555564810836
2024-08-04,155.7698927095653
2024-08-05,159.73281574384623
2024-08-06,162.76264684784383
2024-08-07,164.00896134845055
2024-08-08,161.39131932341522
2024-08-09,164.16664139755858
2024-08-10,155.96124126657622
2024-08-11,169.25412333190494
2024-08-12,161.44477195535663
2024-08-13,167.26617666921672
2024-08-14,163.22151138516296
2024-08-15,163.623929530113
2024-08-16,164.02544320589385
2024-08-17,163.255829282406
2024-08-18,164.0758867307289
2024-08-19,167.35739799245468
2024-08-20,161.54804745695765
2024-08-21,163.96877709922555
2024-08-22,159.83797222406227
2024-08-23,167.35476872953396
2024-08-24,156.64445518961713
2024-08-25,168.90811612977467
2024-08-26,159.584444412315
2024-08-27,152.51806008041643
2024-08-28,160.20409716189604
2024-08-29,156.05494975162568
2024-08-30,163.56510609773764
2024-08-31,156.00554854542952
2024-09-01,156.94968204448074
2024-09-02,149.65002638384888
2024-09-03,156.75857717092384
2024-09-04,146.82838505141152
2024-09-05,150.9612793948973
2024-09-06,162.6212606729181
2024-09-07,162.69200566650537
2024-09-08,160.83957370856652
2024-09-09,153.8321880831229
2024-09-10,158.38883348923153
2024-09-11,158.5752726780619
2024-09-12,152.7729640745545
2024-09-13,166.0589199715984
2024-09-14,162.91154973633314
2024-09-15,157.40842451913662
2024-09-16,158.641905691999
2024-09-17,159.54937067536522
2024-09-18,148.30453478668485
2024-09-19,157.28886868054525
2024-09-20,155.13219469072044
2024-09-21,153.5572082736528
2024-09-22,157.18884776181105
2024-09-23,167.61768599946748
2024-09-24,161.87424803654412
2024-09-25,155.86080662356895
2024-09-26,161.6321803078976
2024-09-27,165.824513163103
2024-09-28,163.51528474096685
2024-09-29,159.2605635570682
2024-09-30,155.80394075214454
2024-10-01,162.6118724602939
2024-10-02,161.17623140411865
2024-10-03,163.77873375901083
2024-10-04,162.57849995984603
2024-10-05,164.75618169602527
2024-10-06,156.94391512272145
2024-10-07,166.32462073588016
2024-10-08,160.8490823556174
2024-10-09,170.36668410974778
2024-10-10,156.6795826189062
2024-10-11,168.9463125643392
2024-10-12,161.40283078441684
2024-10-13,157.30876153034893
2024-10-14,158.30476659173192
2024-10-15,159.28654942911942
2024-10-16,163.17892666660143
2024-10-17,163.8477791647278
2024-10-18,158.54627170442322
2024-10-19,161.4798036797075
2024-10-20,172.50533630855884
2024-10-21,170.62967758033608
2024-10-22,164.3770913665795
2024-10-23,162.59449886804714
2024-10-24,163.2191052102894
2024-10-25,165.9064240349127
2024-10-26,157.95013368605746
2024-10-27,162.00780957203773
2024-10-28,155.18765612503694
2024-10-29,165.76781834778754
2024-10-30,167.25400264438383
2024-10-31,161.85355524498223
2024-11-01,172.39597928945506
2024-11-02,158.65881577966127
2024-11-03,157.73235492803417
2024-11-04,166.44800470101646
2024-11-05,170.83762741793916
2024-11-06,174.30298020686328
2024-11-07,163.87488193346556
2024-11-08,171.85336326497654
2024-11-09,166.5627042611983
2024-11-10,166.191965219267
2024-11-11,171.77775870295056
2024-11-12,170.92986614502718
2024-11-13,160.0994510884803
2024-11-14,175.68157177519382
2024-11-15,175.52101236105148
2024-11-16,165.81858318401058
2024-11-17,171.2553378946998
2024-11-18,172.08040281875014
2024-11-19,171.25148500323883
2024-11-20,167.53831065799673
2024-11-21,167.27721800527985
2024-11-22,170.85676215270132
2024-11-23,177.20099449722017
2024-11-24,174.4117052123824
2024-11-25,170.20044383034025
2024-11-26,176.27519295320855
2024-11-27,158.54045891072687
2024-11-28,178.8966767080608
2024-11-29,164.82707300875333
2024-11-30,172.0892613993805
2024-12-01,168.6818834507389
2024-12-02,168.18844621210536
2024-12-03,180.8503724349552
2024-12-04,173.09479121253074
2024-12-05,177.5554579443843
2024-12-06,175.98046757129455
2024-12-07,178.99480442577897
2024-12-08,177.39054403406902
2024-12-09,170.99051810125087
2024-12-10,182.7879735522877
2024-12-11,175.74103697060977
2024-12-12,170.83201503425246
2024-12-13,176.88128101548696
2024-12-14,186.9343186189122
2024-12-15,184.09192416332098
2024-12-16,178.50938541503217
2024-12-17,178.9196244986327
2024-12-18,179.47234202263292
2024-12-19,191.88009941113108
2024-12-20,183.8230171896427
2024-12-21,276.7223501216564
2024-12-22,187.90173213389446
2024-12-23,184.36405412229243
2024-12-24,182.2954272681869
2024-12-25,183.03005350604766
2024-12-26,184.07549498204997
2024-12-27,184.66952092914633
2024-12-28,188.91624137091915
2024-12-29,185.96051363694679
2024-12-30,189.7868024012066
2024-12-31,186.14286237409559
2025-01-01,187.10442574205757
2025-01-02,177.14297827818532
2025-01-03,192.13814840593608
2025-01-04,189.71117545061
2025-01-05,193.39059974248397
2025-01-06,174.34058000431594
2025-01-07,199.68442834843322
2025-01-08,188.96459366770048
2025-01-09,195.6226309687475
2025-01-10,185.30044969684428
2025-01-11,193.98109822427853
2025-01-12,186.06628701671312
2025-01-13,188.6294431073039
2025-01-14,201.7320552393305
2025-01-15,191.62068543122754
2025-01-16,194.07195051435994
2025-01-17,197.74420505313452
2025-01-18,196.2796498940085
2025-01-19,194.95890560784727
2025-01-20,196.43528659994055
2025-01-21,207.02923376302064
2025-01-22,195.12364430158902
2025-01-23,196.8146292469324
2025-01-24,201.45752071972095
2025-01-25,202.12461852855913
2025-01-26,202.92241301413793
2025-01-27,200.56862554842198
2025-01-28,192.04501174427742
2025-01-29,206.3095141296413
2025-01-30,96.39505906897743
2025-01-31,200.41159056091072
2025-02-01,195.50059349931297
2025-02-02,199.32174469073618
2025-02-03,201.65353000178652
2025-02-04,201.98051804069289
2025-02-05,202.8439978356326
2025-02-06,209.1601771917289
2025-02-07,203.71300142663853
2025-02-08,200.5746567565373
2025-02-09,206.96230644529803
2025-02-10,208.4318951807206
2025-02-11,196.68533917067276
2025-02-12,206.14530053584832
2025-02-13,206.9950964784261
2025-02-14,202.3282838609414
2025-02-15,211.01736667892644
2025-02-16,203.70707635306596
2025-02-17,205.39947773583214
2025-02-18,204.21612736150632
2025-02-19,205.46485418659347
2025-02-20,200.2065703559033
2025-02-21,198.78412684702562
2025-02-22,214.24872627248033
2025-02-23,202.32853510256047
2025-02-24,201.88878052533778
2025-02-25,196.35639142574905
2025-02-26,204.20127344176663
2025-02-27,201.04845647555288
2025-02-28,216.13683164720663
2025-03-01,213.23366437590798
2025-03-02,204.99656998955427
2025-03-03,219.9471117601747
2025-03-04,213.83618946494025
2025-03-05,207.54040426759875
2025-03-06,196.89945475235854
2025-03-07,221.07779600703734
2025-03-08,202.89645456770467
2025-03-09,201.8331487164716
2025-03-10,215.38337140592026
2025-03-11,222.6741703820296
2025-03-12,217.5961365460504
2025-03-13,213.6881214794228
2025-03-14,214.03055630493824
2025-03-15,215.50644402460497
2025-03-16,215.21093302036746
2025-03-17,212.99348420287907
2025-03-18,212.27405543231248
2025-03-19,211.59986725847128
2025-03-20,208.29702913143075
2025-03-21,210.81170980369296
2025-03-22,203.89272761805813
2025-03-23,318.0036219260439
2025-03-24,207.6819157355648
2025-03-25,207.23182528819623
2025-03-26,213.76827167471373
2025-03-27,219.94195793328745
2025-03-28,217.68078148938355
2025-03-29,205.3380453555138
2025-03-30,208.33784888925643
2025-03-31,218.07937307100298
2025-04-01,208.546690908995
2025-04-02,212.41365463607292
2025-04-03,216.3588554826764
2025-04-04,208.8327314864365
2025-04-05,214.2612780665611
2025-04-06,207.11831341781794
2025-04-07,210.82974393816139
2025-04-08,215.4777430761352
2025-04-09,205.95023678328258
2025-04-10,216.14808454004196
2025-04-11,213.8721749004885
2025-04-12,216.75163038128053
2025-04-13,215.1217494134542
2025-04-14,220.8300799192832
2025-04-15,214.6369213898166
2025-04-16,211.85943725730607
2025-04-17,214.60788814495672
2025-04-18,216.6971223193867
2025-04-19,214.20348793276952
2025-04-20,214.1350549712644
2025-04-21,315.58414780950864
2025-04-22,210.54659738090237
2025-04-23,206.80423977507678
2025-04-24,222.515802814798
2025-04-25,207.49378260748722
2025-04-26,210.18831874289043
2025-04-27,209.9951617622805
2025-04-28,326.98623523301046
2025-04-29,211.96515120972776
2025-04-30,219.59704834303545
2025-05-01,209.9041110724055
2025-05-02,214.57459805078108
2025-05-03,208.90584237594427
2025-05-04,223.7062130776126
2025-05-05,206.93535806891504
2025-05-06,214.31038438589468
2025-05-07,215.81320033745519
2025-05-08,214.59150887606256
2025-05-09,211.4694942705752
2025-05-10,211.61553073874654
2025-05-11,212.34773793817862
2025-05-12,211.25312512914522
2025-05-13,216.66245840689982
2025-05-14,222.74614489122516
2025-05-15,208.75214496132122
2025-05-16,204.5323388023254
2025-05-17,210.77743923071014
2025-05-18,223.95070929782497
2025-05-19,206.86299291579826
2025-05-20,218.90211679834493
2025-05-21,218.9162427811022
2025-05-22,207.57711859277288
2025-05-23,213.00348881529854
2025-05-24,218.11034118370202
2025-05-25,207.87885464906034
2025-05-26,208.55915816320424
2025-05-27,206.46773507002823
2025-05-28,204.09803150309673
2025-05-29,205.71778257049732
2025-05-30,202.63358848805476
2025-05-31,208.70967679773895
2025-06-01,204.4722996981337
2025-06-02,209.27102613210258
2025-06-03,200.0996618254718
2025-06-04,209.30778675978348
2025-06-05,211.59256813107405
2025-06-06,197.22516594109095
2025-06-07,208.83052263959007
2025-06-08,212.86254764073806
2025-06-09,200.43762089056992
2025-06-10,214.60806549984346
2025-06-11,208.09752499297443
2025-06-12,202.2325410061621
2025-06-13,205.23196496167273
2025-06-14,208.053791051727
2025-06-15,205.3917625590062
2025-06-16,207.4534250730805
2025-06-17,199.9026149669078
2025-06-18,205.0976515680529
2025-06-19,196.92576499056258
2025-06-20,203.1804219314746
2025-06-21,198.95805313158
2025-06-22,199.53990501373335
2025-06-23,209.1370085454628
