date,volume
2024-07-22,144.34496280087234
2024-07-23,170.49199776208428
2024-07-24,160.83236406701852
2024-07-25,155.4039473698348
2024-07-26,172.46561876802872
2024-07-27,167.58834233861214
2024-07-28,159.28042383961815
2024-07-29,151.89172626721248
2024-07-30,173.19567913055778
2024-07-31,170.7523182128136
2024-08-01,163.0407020294794
2024-08-02,182.28402629327928
2024-08-03,152.90513264945284
2024-08-04,148.14226685494162
2024-08-05,156.27327539444
2024-08-06,162.53471676606634
2024-08-07,165.22565859506403
2024-08-08,160.18513903413358
2024-08-09,165.92691838013005
2024-08-10,149.70354414562402
2024-08-11,176.47294635227124
2024-08-12,161.03401606339378
2024-08-13,172.85265582715738
2024-08-14,164.93513811705148
2024-08-15,165.90769562588193
2024-08-16,166.8742796070549
2024-08-17,165.4943720824926
2024-08-18,167.28950053006665
2024-08-19,174.00316064311681
2024-08-20,162.530653305465
2024-08-21,167.51379588716813
2024-08-22,159.38929375262612
2024-08-23,174.55535480678134
2024-08-24,153.26249367932078
2024-08-25,177.91281829432873
2024-08-26,159.3836546590933
2024-08-27,145.3641845698262
2024-08-28,160.84461923644997
2024-08-29,152.64969146425128
2024-08-30,167.76832384268124
2024-08-31,152.74242864891758
2024-09-01,154.71876487840686
2024-09-02,140.20232272912125
2024-09-03,154.49704557467845
2024-09-04,134.70898841826673
2024-09-05,143.04176527746867
2024-09-06,166.4233339536396
2024-09-07,166.62100645975954
2024-09-08,162.96686151749134
2024-09-09,148.99730736747685
2024-09-10,158.15027670852163
2024-09-11,158.55725998260908
2024-09-12,146.98114062859176
2024-09-13,173.57591148043417
2024-09-14,167.2983611892115
2024-09-15,156.3036036499883
2024-09-16,158.77633488697165
2024-09-17,160.59128471510297
2024-09-18,138.09586044456339
2024-09-19,156.05298176794227
2024-09-20,151.72227345073145
2024-09-21,148.54910822417824
2024-09-22,155.78334629738126
2024-09-23,176.6061186337151
2024-09-24,165.07846234287916
2024-09-25,153.00491167465495
2024-09-26,164.4950942146784
2024-09-27,172.82129034603304
2024-09-28,168.1384531555307
2024-09-29,159.55871540666905
2024-09-30,152.5692568636167
2024-10-01,166.10298902836186
2024-10-02,163.14365833122739
2024-10-03,168.2546998591495
2024-10-04,165.75435896825587
2024-10-05,170.00394527262193
2024-10-06,154.26773906491863
2024-10-07,172.9115910640518
2024-10-08,161.8370803790794
2024-10-09,180.7429884728741
2024-10-10,153.23364352845837
2024-10-11,177.62613158016546
2024-10-12,162.3923847017301
2024-10-13,154.05167151227667
2024-10-14,155.8853374214603
2024-10-15,157.68481288814783
2024-10-16,165.299756398611
2024-10-17,166.4619566049053
2024-10-18,155.67777168473035
2024-10-19,161.35803071840257
2024-10-20,183.21668810161816
2024-10-21,179.26739343083963
2024-10-22,166.55870971494966
2024-10-23,162.78451625888815
2024-10-24,163.81926184388072
2024-10-25,168.9740138985648
2024-10-26,152.8361708600654
2024-10-27,160.720926884921
2024-10-28,146.84473575564897
2024-10-29,167.76393396081392
2024-10-30,170.48998234289752
2024-10-31,159.43762293348536
2024-11-01,180.2659131059052
2024-11-02,152.52998746464957
2024-11-03,150.41048052698508
2024-11-04,167.57026379381634
2024-11-05,176.07311893099995
2024-11-06,182.7226186641526
2024-11-07,161.58046061912086
2024-11-08,177.246767432133
2024-11-09,166.37016191369477
2024-11-10,165.3288287195629
2024-11-11,176.1960583903839
2024-11-12,174.1914805370943
2024-11-13,152.21749030355906
2024-11-14,183.06427352382332
2024-11-15,182.42146913178874
2024-11-16,162.69076967646293
2024-11-17,173.23435556188687
2024-11-18,174.55055375016386
2024-11-19,172.55485383235836
2024-11-20,164.78678488876963
2024-11-21,163.9191011655896
2024-11-22,170.7289917977441
2024-11-23,183.06463959351697
2024-11-24,177.12970598535455
2024-11-25,168.3473721699097
2024-11-26,180.1336865064503
2024-11-27,144.2977458075765
2024-11-28,184.64050520992132
2024-11-29,156.12850411486284
2024-11-30,170.27705669236482
2024-12-01,163.08353397760817
2024-12-02,161.7150388335008
2024-12-03,186.6545063718478
2024-12-04,170.7562852059713
2024-12-05,179.28797735303786
2024-12-06,175.74586467689863
2024-12-07,181.38000856189456
2024-12-08,177.77465348937028
2024-12-09,164.57555698030802
2024-12-10,187.7693076495234
2024-12-11,173.27225405480323
2024-12-12,163.0491055409537
2024-12-13,174.74070521065738
2024-12-14,194.43811757208374
2024-12-15,188.34303287388843
2024-12-16,176.76612474299287
2024-12-17,177.17333597704052
2024-12-18,177.86416676654602
2024-12-19,202.2638393289353
2024-12-20,185.7326944508005
2024-12-21,486.63177498372625
2024-12-22,193.05314940405367
2024-12-23,185.55799991742498
2024-12-24,181.00021653908337
2024-12-25,182.04830426062276
2024-12-26,183.71748868497966
2024-12-27,184.48340974659712
2024-12-28,192.55438908910403
2024-12-29,186.22024306598328
2024-12-30,193.45000278728446
2024-12-31,185.73927947355267
2025-01-01,187.49760169363805
2025-01-02,167.15197485552477
2025-01-03,196.71978677944847
2025-01-04,191.44361783009998
2025-01-05,198.38065029178222
2025-01-06,159.8593031133475
2025-01-07,210.12630187233685
2025-01-08,188.26664552692463
2025-01-09,201.1635450524351
2025-01-10,180.1009200612166
2025-01-11,197.0449677495914
2025-01-12,180.79920920084484
2025-01-13,185.51059830382488
2025-01-14,211.30221200866444
2025-01-15,190.6672734274108
2025-01-16,195.15911488025856
2025-01-17,202.0945437065783
2025-01-18,198.75805933387153
2025-01-19,195.71100013356514
2025-01-20,198.26009161227168
2025-01-21,219.04631168921202
2025-01-22,194.8355503164211
2025-01-23,197.82012448050725
2025-01-24,206.71079269975903
2025-01-25,207.65224819334904
2025-01-26,208.85756454193984
2025-01-27,203.76227665856788
2025-01-28,186.32998718062498
2025-01-29,214.47667179114677
2025-01-30,-312.94160882713857
2025-01-31,201.92476788710587
2025-02-01,191.7292142492162
2025-02-02,199.00105295777124
2025-02-03,203.2973420533039
2025-02-04,203.58730411794426
2025-02-05,204.95360160680903
2025-02-06,217.22873353702212
2025-02-07,205.98067293420843
2025-02-08,199.35387358008407
2025-02-09,211.78274228673982
2025-02-10,214.37924762534382
2025-02-11,190.5473000949878
2025-02-12,209.1323008850976
2025-02-13,210.5009601899806
2025-02-14,200.84046634414145
2025-02-15,217.89590074548454
2025-02-16,202.95679841790334
2025-02-17,206.02736000318984
2025-02-18,203.35076824008698
2025-02-19,205.5427494245008
2025-02-20,194.7251949214273
2025-02-21,191.58387243405414
2025-02-22,222.22125158860518
2025-02-23,198.0937283609688
2025-02-24,196.93181877805623
2025-02-25,185.5894408577305
2025-02-26,201.00646470331912
2025-02-27,194.43300750851537
2025-02-28,224.3469074478885
2025-03-01,218.28274982262116
2025-03-02,201.55581826366566
2025-03-03,231.20929078689622
2025-03-04,218.74501689989822
2025-03-05,205.9162473500556
2025-03-06,184.4024261779907
2025-03-07,232.53250886999106
2025-03-08,195.9485922338867
2025-03-09,193.60615498168715
2025-03-10,220.49622356596848
2025-03-11,234.87293241372595
2025-03-12,224.517500638603
2025-03-13,216.5076670796846
2025-03-14,217.00432801326465
2025-03-15,219.7735218185065
2025-03-16,219.0055759693013
2025-03-17,214.39944132272595
2025-03-18,212.79506095207188
2025-03-19,211.28690161897367
2025-03-20,204.52720618709736
2025-03-21,209.4083344193591
2025-03-22,195.42794354708118
2025-03-23,711.5107164833888
2025-03-24,202.73896019981018
2025-03-25,201.7138787021174
2025-03-26,214.66774243048113
2025-03-27,226.90196936501047
2025-03-28,222.2723645193951
2025-03-29,197.48554233739793
2025-03-30,203.38970820640475
2025-03-31,222.78322901094404
2025-04-01,203.63425394130346
2025-04-02,211.29048888608781
2025-04-03,219.10911597779918
2025-04-04,203.99100921211834
2025-04-05,214.7881555972909
2025-04-06,200.44818594322692
2025-04-07,207.82290571840534
2025-04-08,217.07665274684788
2025-04-09,197.98526811562425
2025-04-10,218.35045822984398
2025-04-11,213.77398590585508
2025-04-12,219.51408015336628
2025-04-13,216.24132008377754
2025-04-14,227.65078206915243
2025-04-15,215.26304390305614
2025-04-16,209.7124095516798
2025-04-17,215.21937566011812
2025-04-18,219.41361246456862
2025-04-19,214.44778828439806
2025-04-20,214.3380134272838
2025-04-21,-293.12052656602805
2025-04-22,207.23209279314764
2025-04-23,199.7912134160783
2025-04-24,231.26368653073268
2025-04-25,201.2744664305308
2025-04-26,206.7237927539109
2025-04-27,206.40312543443451
2025-04-28,522.4654453733958
2025-04-29,210.49040281826763
2025-04-30,225.8357587064041
2025-05-01,206.53665795118616
2025-05-02,215.9695688619001
2025-05-03,204.72910710964547
2025-05-04,234.43195871647953
2025-05-05,200.99736597376747
2025-05-06,215.8594879370298
2025-05-07,218.98208474211566
2025-05-08,216.66050436332006
2025-05-09,210.54305597618665
2025-05-10,210.9664272400794
2025-05-11,212.56679529807417
2025-05-12,210.51811512100278
2025-05-13,221.48185399087438
2025-05-14,233.79875989918193
2025-05-15,205.96468603628205
2025-05-16,197.68332390443
2025-05-17,210.33602898895387
2025-05-18,236.84925598609658
2025-05-19,202.84462007594962
2025-05-20,227.09770082556525
2025-05-21,227.30474685148442
2025-05-22,204.80917738423292
2025-05-23,215.84840421122493
2025-05-24,226.2523242993447
2025-05-25,205.9832159441229
2025-05-26,207.54125636269245
2025-05-27,203.559330500285
2025-05-28,199.02424784963242
2025-05-29,202.47139484516728
2025-05-30,196.5138871542435
2025-05-31,208.88009413903507
2025-06-01,200.62243354284047
2025-06-02,210.4399556910563
2025-06-03,192.32018359445368
2025-06-04,210.96218792085577
2025-06-05,215.76021293911867
2025-06-06,187.25648772823365
2025-06-07,210.70080548882794
2025-06-08,219.00089260310452
2025-06-09,194.38941579711388
2025-06-10,222.97092743403198
2025-06-11,210.19262003980464
2025-06-12,198.70748172737007
2025-06-13,204.95311957338419
2025-06-14,210.8454256143356
2025-06-15,205.77178951606825
2025-06-16,210.14720503531234
2025-06-17,195.299247001511
2025-06-18,205.9444556882333
2025-06-19,189.85719250603768
2025-06-20,202.62429162473111
2025-06-21,194.43851492425605
2025-06-22,195.8622553007845
2025-06-23,215.317474421515
